user_id,amount,recency,frequency,is_male,viewed_num,bought_num,bought/sum
332,74608.56,3.0,79,1,64,15,0.189873417721519
396,43694.1,4.0,116,0,101,15,0.12931034482758622
957,68098.82,1.0,133,1,116,17,0.12781954887218044
798,250131.63,2.0,295,1,253,42,0.1423728813559322
480,51874.41,6.0,73,0,63,10,0.136986301369863
472,58275.0,7.0,99,0,83,16,0.16161616161616163
878,22299.67,18.0,78,1,63,15,0.19230769230769232
934,32469.58,3.0,84,0,65,19,0.2261904761904762
456,128611.75,18.0,123,1,95,28,0.22764227642276422
771,173676.6,9.0,200,0,166,34,0.17
853,58767.61,1.0,108,1,88,20,0.18518518518518517
399,71522.18,4.0,96,0,79,17,0.17708333333333334
291,183692.08,9.0,242,1,211,31,0.128099173553719
877,196793.39,11.0,193,0,168,25,0.12953367875647667
475,96338.91,1.0,157,0,122,35,0.2229299363057325
599,51444.28,7.0,80,1,66,14,0.175
497,101734.27,9.0,105,0,89,16,0.1523809523809524
609,57800.56,3.0,155,0,133,22,0.14193548387096774
368,26603.14,2.0,104,1,89,15,0.14423076923076922
932,74619.12,4.0,151,1,132,19,0.12582781456953643
248,103790.2,2.0,154,0,135,19,0.12337662337662338
1038,143177.25,1.0,100,1,89,11,0.11
940,60113.44,7.0,85,0,66,19,0.2235294117647059
541,144167.96,14.0,104,1,82,22,0.21153846153846154
851,288204.8,1.0,286,1,249,37,0.12937062937062938
797,154919.5,4.0,213,0,176,37,0.17370892018779344
1018,108180.8,15.0,101,1,82,19,0.18811881188118812
657,30276.82,10.0,65,1,55,10,0.15384615384615385
987,41805.28,4.0,137,0,118,19,0.1386861313868613
236,166210.83,13.0,198,0,166,32,0.16161616161616163
1015,48078.69,11.0,84,1,72,12,0.14285714285714285
445,187354.94,2.0,216,1,190,26,0.12037037037037036
338,174949.09,3.0,144,1,123,21,0.14583333333333334
393,107140.17,7.0,140,1,115,25,0.17857142857142858
777,178170.18,1.0,190,0,150,40,0.21052631578947367
896,117571.8,27.0,165,1,141,24,0.14545454545454545
404,280861.97,9.0,265,1,214,51,0.19245283018867926
1000,79196.13,13.0,81,1,66,15,0.18518518518518517
473,49627.56,8.0,83,0,68,15,0.18072289156626506
379,152434.41,1.0,256,0,220,36,0.140625
152,79613.27,2.0,158,0,133,25,0.15822784810126583
768,52682.72,4.0,88,1,69,19,0.2159090909090909
140,51337.9,6.0,94,1,83,11,0.11702127659574468
239,50628.57,2.0,63,1,52,11,0.1746031746031746
718,42492.03,3.0,104,0,82,22,0.21153846153846154
969,187213.59,3.0,111,0,95,16,0.14414414414414414
823,74203.36,1.0,68,0,56,12,0.17647058823529413
722,112388.75,21.0,92,0,80,12,0.13043478260869565
874,37533.64,10.0,88,0,71,17,0.19318181818181818
888,55919.58,10.0,100,0,86,14,0.14
176,36061.24,2.0,72,1,60,12,0.16666666666666666
145,229499.45,1.0,261,1,219,42,0.16091954022988506
423,43319.89,2.0,106,1,94,12,0.11320754716981132
150,78928.4,12.0,89,0,76,13,0.14606741573033707
694,86546.84,1.0,174,1,133,41,0.23563218390804597
230,160747.76,3.0,280,0,227,53,0.18928571428571428
903,162972.28,1.0,207,0,166,41,0.19806763285024154
387,170903.18,1.0,252,0,213,39,0.15476190476190477
920,150326.72,1.0,188,1,152,36,0.19148936170212766
226,99579.76,1.0,257,1,215,42,0.16342412451361868
181,208194.18,10.0,186,0,162,24,0.12903225806451613
505,166739.15,3.0,280,0,241,39,0.1392857142857143
457,154341.44,2.0,197,1,175,22,0.1116751269035533
209,90759.47,10.0,113,1,96,17,0.1504424778761062
452,81432.98,2.0,120,1,97,23,0.19166666666666668
323,133265.92,2.0,123,0,106,17,0.13821138211382114
952,29176.35,5.0,91,1,78,13,0.14285714285714285
926,79973.62,6.0,97,1,85,12,0.12371134020618557
936,190199.23,6.0,256,1,210,46,0.1796875
471,257506.03,2.0,307,1,256,51,0.16612377850162866
351,112326.06,2.0,116,0,98,18,0.15517241379310345
1006,185710.09,2.0,197,1,163,34,0.17258883248730963
663,98975.26,3.0,136,1,109,27,0.19852941176470587
327,103478.48,3.0,113,0,97,16,0.1415929203539823
437,104539.54000000001,2.0,117,1,93,24,0.20512820512820512
355,107024.12,4.0,133,0,115,18,0.13533834586466165
830,225602.34,2.0,198,1,169,29,0.14646464646464646
618,21112.33,2.0,78,1,61,17,0.21794871794871795
295,161629.22,5.0,129,0,102,27,0.20930232558139536
1079,89814.93000000001,3.0,163,0,133,30,0.18404907975460122
602,38818.89,6.0,101,1,91,10,0.09900990099009901
395,144926.84,1.0,164,1,144,20,0.12195121951219512
594,178188.05,4.0,169,0,151,18,0.10650887573964497
985,137923.5,6.0,203,1,174,29,0.14285714285714285
506,115297.73,26.0,135,0,119,16,0.11851851851851852
974,56318.3,8.0,62,1,50,12,0.1935483870967742
757,64195.82,8.0,145,1,123,22,0.15172413793103448
301,53349.38,1.0,95,0,76,19,0.2
566,113895.92,3.0,123,1,111,12,0.0975609756097561
666,28058.65,1.0,69,1,59,10,0.14492753623188406
879,131504.73,2.0,128,0,110,18,0.140625
525,70956.59,11.0,85,1,71,14,0.16470588235294117
443,101902.58,13.0,120,1,98,22,0.18333333333333332
1003,75372.42,2.0,121,0,102,19,0.15702479338842976
677,132561.57,9.0,152,0,131,21,0.13815789473684212
269,82782.82,3.0,85,0,73,12,0.1411764705882353
1005,35623.51,14.0,81,1,68,13,0.16049382716049382
784,84932.28,20.0,146,1,129,17,0.11643835616438356
626,157732.25,2.0,231,0,200,31,0.1341991341991342
133,152287.63,4.0,145,1,121,24,0.16551724137931034
191,58276.090000000004,15.0,145,0,123,22,0.15172413793103448
200,36692.05,9.0,80,1,63,17,0.2125
518,192353.65,2.0,237,1,199,38,0.16033755274261605
1087,80950.1,16.0,143,1,121,22,0.15384615384615385
597,109935.52,1.0,86,0,68,18,0.20930232558139536
973,120833.24,4.0,94,1,84,10,0.10638297872340426
671,148083.48,3.0,176,1,147,29,0.16477272727272727
425,97058.84,3.0,168,1,134,34,0.20238095238095238
481,67902.94,1.0,116,1,97,19,0.16379310344827586
1097,50626.78,8.0,76,1,60,16,0.21052631578947367
315,104802.82,1.0,144,0,108,36,0.25
724,40617.49,20.0,55,1,45,10,0.18181818181818182
573,56232.01,6.0,66,1,55,11,0.16666666666666666
124,59914.68,6.0,81,1,69,12,0.14814814814814814
935,30061.84,2.0,109,0,97,12,0.11009174311926606
855,42599.9,1.0,71,1,59,12,0.16901408450704225
570,113969.48,9.0,125,0,108,17,0.136
353,57076.01,17.0,164,1,142,22,0.13414634146341464
824,75924.16,16.0,57,0,44,13,0.22807017543859648
739,96187.71,1.0,153,0,131,22,0.1437908496732026
808,146428.14,6.0,170,0,139,31,0.18235294117647058
455,110767.27,12.0,173,1,155,18,0.10404624277456648
776,239971.13,3.0,285,1,242,43,0.15087719298245614
726,90618.63,8.0,73,1,60,13,0.1780821917808219
126,37254.63,3.0,65,1,50,15,0.23076923076923078
832,38617.73,2.0,56,1,45,11,0.19642857142857142
1085,221686.03,2.0,352,1,293,59,0.16761363636363635
123,45522.05,13.0,56,1,46,10,0.17857142857142858
668,117765.24,3.0,236,1,183,53,0.2245762711864407
130,244133.73,3.0,170,0,143,27,0.1588235294117647
740,164205.22,3.0,251,1,205,46,0.18326693227091634
102,79044.85,11.0,167,0,136,31,0.18562874251497005
579,49859.0,11.0,131,0,117,14,0.10687022900763359
208,59001.63,28.0,51,1,39,12,0.23529411764705882
114,149621.05,2.0,134,1,109,25,0.1865671641791045
1062,74819.14,3.0,121,1,97,24,0.19834710743801653
732,88378.44,9.0,102,1,89,13,0.12745098039215685
948,123536.09,6.0,114,1,98,16,0.14035087719298245
345,146542.13,4.0,263,0,212,51,0.19391634980988592
911,23286.56,15.0,57,0,44,13,0.22807017543859648
688,112594.14,12.0,155,1,138,17,0.10967741935483871
812,91856.11,4.0,99,0,85,14,0.1414141414141414
873,26440.47,1.0,59,1,49,10,0.1694915254237288
951,78173.95,2.0,93,0,82,11,0.11827956989247312
413,123280.82,2.0,179,1,149,30,0.16759776536312848
490,199226.62,2.0,293,0,248,45,0.15358361774744028
118,111262.5,3.0,158,0,136,22,0.13924050632911392
898,133932.9,5.0,149,0,128,21,0.14093959731543623
463,93324.25,2.0,136,1,115,21,0.15441176470588236
799,91122.15,4.0,259,1,210,49,0.1891891891891892
349,39178.29,17.0,59,0,49,10,0.1694915254237288
836,22371.99,11.0,84,0,74,10,0.11904761904761904
613,33992.79,5.0,84,1,70,14,0.16666666666666666
557,21857.43,8.0,74,1,62,12,0.16216216216216217
699,117138.04,5.0,153,1,128,25,0.16339869281045752
448,18462.04,4.0,70,1,60,10,0.14285714285714285
642,104595.76,6.0,140,0,122,18,0.12857142857142856
356,41357.36,13.0,66,0,56,10,0.15151515151515152
560,99669.38,2.0,174,0,153,21,0.1206896551724138
998,153653.89,2.0,190,0,167,23,0.12105263157894737
532,27075.37,8.0,108,1,94,14,0.12962962962962962
234,138219.64,7.0,148,1,125,23,0.1554054054054054
171,63709.04,1.0,138,0,113,25,0.18115942028985507
648,186292.95,6.0,223,1,192,31,0.13901345291479822
562,143504.77,11.0,204,1,178,26,0.12745098039215685
1069,46970.229999999996,17.0,84,0,72,12,0.14285714285714285
704,214491.38999999998,11.0,233,1,196,37,0.15879828326180256
559,43724.29,2.0,90,1,74,16,0.17777777777777778
871,65851.95,7.0,59,0,44,15,0.2542372881355932
440,225787.46,2.0,283,1,249,34,0.12014134275618374
584,63872.89,4.0,114,1,98,16,0.14035087719298245
1031,141841.91,5.0,170,1,150,20,0.11764705882352941
1020,95425.48,1.0,180,1,160,20,0.1111111111111111
1052,56479.770000000004,5.0,107,1,86,21,0.19626168224299065
533,95892.97,58.0,91,1,76,15,0.16483516483516483
1008,103092.85,2.0,165,1,136,29,0.17575757575757575
883,54139.59,1.0,90,1,76,14,0.15555555555555556
294,138201.68,5.0,273,1,225,48,0.17582417582417584
889,224739.73,1.0,246,1,215,31,0.12601626016260162
129,153183.5,9.0,138,0,121,17,0.12318840579710146
292,99527.98,2.0,138,1,107,31,0.2246376811594203
498,143159.28,6.0,246,1,213,33,0.13414634146341464
509,69888.43,3.0,80,1,67,13,0.1625
215,56397.21,15.0,95,1,82,13,0.1368421052631579
895,84921.01,1.0,138,0,121,17,0.12318840579710146
193,49961.340000000004,4.0,111,0,93,18,0.16216216216216217
1041,84442.72,1.0,105,0,82,23,0.21904761904761905
736,61367.25,4.0,152,0,130,22,0.14473684210526316
854,81119.42,10.0,155,1,129,26,0.16774193548387098
468,177433.63,1.0,154,0,134,20,0.12987012987012986
112,83296.15,5.0,100,1,83,17,0.17
585,84186.94,3.0,101,1,84,17,0.16831683168316833
756,123585.02,23.0,133,0,114,19,0.14285714285714285
206,28142.03,6.0,71,1,61,10,0.14084507042253522
1021,106714.82,1.0,173,1,149,24,0.13872832369942195
811,128480.99,11.0,170,1,141,29,0.17058823529411765
306,25021.52,5.0,75,1,63,12,0.16
539,18082.77,12.0,52,1,41,11,0.21153846153846154
971,116959.76,10.0,174,1,153,21,0.1206896551724138
695,93753.87,1.0,163,0,136,27,0.1656441717791411
433,26366.99,1.0,85,1,69,16,0.18823529411764706
410,84722.33,2.0,111,1,96,15,0.13513513513513514
214,41577.82,6.0,100,1,89,11,0.11
198,79734.17,1.0,113,1,94,19,0.168141592920354
840,58399.979999999996,1.0,58,0,45,13,0.22413793103448276
719,107142.84,1.0,142,1,122,20,0.14084507042253522
420,100817.55,2.0,150,1,136,14,0.09333333333333334
754,43129.31,9.0,148,1,123,25,0.16891891891891891
158,97018.36,4.0,208,1,177,31,0.14903846153846154
528,32035.08,2.0,77,1,64,13,0.16883116883116883
999,170227.58,12.0,212,1,183,29,0.13679245283018868
838,55175.72,2.0,168,1,148,20,0.11904761904761904
1081,131639.9,4.0,162,1,139,23,0.1419753086419753
569,20617.66,51.0,71,0,55,16,0.22535211267605634
600,93695.29,1.0,154,1,130,24,0.15584415584415584
254,157123.99,2.0,109,1,93,16,0.14678899082568808
348,117269.38,1.0,154,0,136,18,0.11688311688311688
780,99150.59,3.0,100,1,85,15,0.15
1029,236225.62,3.0,287,1,244,43,0.14982578397212543
772,115200.06,3.0,166,1,141,25,0.15060240963855423
649,153986.52,3.0,172,1,147,25,0.14534883720930233
381,168121.96,3.0,136,0,111,25,0.18382352941176472
849,52182.090000000004,2.0,98,1,81,17,0.17346938775510204
705,297664.54,7.0,209,1,171,38,0.18181818181818182
359,78334.5,8.0,142,1,126,16,0.11267605633802817
548,108556.41,26.0,118,1,105,13,0.11016949152542373
1010,30680.170000000002,9.0,128,1,108,20,0.15625
545,71892.83,12.0,213,1,182,31,0.14553990610328638
603,44662.43,3.0,111,0,97,14,0.12612612612612611
201,137569.48,1.0,178,0,149,29,0.16292134831460675
665,71293.96,6.0,67,1,55,12,0.1791044776119403
400,42433.22,4.0,94,1,82,12,0.1276595744680851
119,44164.17,20.0,80,1,58,22,0.275
270,127012.52,7.0,243,0,204,39,0.16049382716049382
662,112478.03,11.0,89,1,79,10,0.11235955056179775
290,136374.7,18.0,181,1,153,28,0.15469613259668508
829,147125.52,12.0,145,1,119,26,0.1793103448275862
116,85262.15,5.0,170,1,144,26,0.15294117647058825
546,67455.29,8.0,70,1,59,11,0.15714285714285714
285,141949.91,11.0,172,1,149,23,0.13372093023255813
1017,85632.54000000001,2.0,168,1,145,23,0.13690476190476192
251,24555.24,1.0,85,0,71,14,0.16470588235294117
383,115865.91,2.0,147,1,113,34,0.23129251700680273
620,89423.69,2.0,93,1,71,22,0.23655913978494625
1077,168324.5,8.0,122,1,105,17,0.13934426229508196
707,175164.52,8.0,287,1,251,36,0.1254355400696864
931,85346.56999999999,2.0,77,1,67,10,0.12987012987012986
673,405468.51,1.0,244,1,205,39,0.1598360655737705
460,83756.31,15.0,130,1,103,27,0.2076923076923077
835,68297.17,4.0,96,0,79,17,0.17708333333333334
549,261411.27,2.0,279,1,231,48,0.17204301075268819
996,149774.26,4.0,182,0,151,31,0.17032967032967034
305,163394.27,5.0,214,1,177,37,0.17289719626168223
366,101165.02,4.0,154,0,121,33,0.21428571428571427
1002,205437.65,8.0,190,1,168,22,0.11578947368421053
631,204609.82,3.0,303,1,256,47,0.1551155115511551
624,134299.67,3.0,129,1,114,15,0.11627906976744186
765,118335.22,1.0,190,1,159,31,0.1631578947368421
137,55279.81,11.0,73,0,63,10,0.136986301369863
520,130398.29,4.0,201,1,162,39,0.19402985074626866
243,178951.1,2.0,120,0,105,15,0.125
453,39456.68,20.0,77,0,66,11,0.14285714285714285
887,9608.29,7.0,74,1,60,14,0.1891891891891892
816,47674.47,6.0,78,1,68,10,0.1282051282051282
567,52972.73,3.0,84,1,71,13,0.15476190476190477
843,147209.55,1.0,270,1,231,39,0.14444444444444443
540,66853.85,13.0,99,1,86,13,0.13131313131313133
1047,38192.39,38.0,74,1,62,12,0.16216216216216217
749,90979.43,12.0,175,0,149,26,0.14857142857142858
1030,175342.38,13.0,115,1,94,21,0.1826086956521739
512,106378.47,4.0,190,1,162,28,0.14736842105263157
496,37125.19,11.0,82,1,68,14,0.17073170731707318
225,139378.94,7.0,149,0,119,30,0.20134228187919462
175,67638.06,2.0,100,1,85,15,0.15
715,72117.09,29.0,104,0,90,14,0.1346153846153846
178,57174.58,10.0,79,0,68,11,0.13924050632911392
950,100433.02,10.0,86,1,72,14,0.16279069767441862
1070,44308.25,14.0,83,1,70,13,0.1566265060240964
611,110736.72,1.0,170,1,143,27,0.1588235294117647
645,40097.69,3.0,101,1,86,15,0.1485148514851485
791,49133.81,4.0,106,1,92,14,0.1320754716981132
103,43572.83,39.0,115,0,90,25,0.21739130434782608
328,160269.02,1.0,177,1,141,36,0.2033898305084746
828,67456.24,2.0,79,1,60,19,0.24050632911392406
110,142850.79,9.0,220,0,183,37,0.16818181818181818
122,51777.95,5.0,69,0,56,13,0.18840579710144928
703,72659.28,3.0,140,0,116,24,0.17142857142857143
884,97052.84,11.0,75,1,65,10,0.13333333333333333
1074,20021.48,31.0,71,0,59,12,0.16901408450704225
104,112044.43000000001,1.0,117,1,101,16,0.13675213675213677
350,57985.57,1.0,140,0,117,23,0.16428571428571428
536,188158.21,12.0,252,1,219,33,0.13095238095238096
802,197733.56,12.0,227,0,187,40,0.1762114537444934
1089,67744.67,1.0,124,1,106,18,0.14516129032258066
1059,156141.3,10.0,172,1,153,19,0.11046511627906977
691,73960.3,2.0,143,1,117,26,0.18181818181818182
552,185467.09,2.0,200,1,175,25,0.125
588,102812.11,5.0,125,0,102,23,0.184
775,219838.13999999998,8.0,251,1,217,34,0.13545816733067728
995,123452.15,2.0,130,1,119,11,0.08461538461538462
222,70305.87,1.0,175,1,145,30,0.17142857142857143
632,61340.19,2.0,160,1,131,29,0.18125
1042,58026.74,5.0,112,1,91,21,0.1875
997,60416.66,2.0,143,0,122,21,0.14685314685314685
317,75466.46,3.0,99,1,86,13,0.13131313131313133
426,80567.69,11.0,148,0,132,16,0.10810810810810811
1098,54611.92,5.0,137,0,118,19,0.1386861313868613
408,65105.31,17.0,132,1,110,22,0.16666666666666666
897,85936.13,3.0,130,0,113,17,0.13076923076923078
213,161937.18,3.0,127,1,112,15,0.11811023622047244
273,100586.18000000001,10.0,196,0,165,31,0.15816326530612246
941,297331.38,5.0,381,1,333,48,0.12598425196850394
117,11461.87,3.0,73,1,62,11,0.1506849315068493
486,205129.06,1.0,192,1,165,27,0.140625
807,81375.73,14.0,154,1,129,25,0.16233766233766234
293,194612.04,18.0,191,0,157,34,0.17801047120418848
630,136335.27,7.0,216,1,184,32,0.14814814814814814
510,18918.06,18.0,66,1,55,11,0.16666666666666666
511,21602.0,5.0,69,1,59,10,0.14492753623188406
685,65172.44,8.0,135,1,123,12,0.08888888888888889
267,48609.4,8.0,88,1,76,12,0.13636363636363635
869,83201.12,2.0,57,1,46,11,0.19298245614035087
307,52210.1,7.0,55,1,43,12,0.21818181818181817
742,55856.71,13.0,58,1,48,10,0.1724137931034483
831,171108.8,6.0,236,1,211,25,0.1059322033898305
1001,116171.67,4.0,117,1,101,16,0.13675213675213677
192,118250.28,19.0,106,0,94,12,0.11320754716981132
412,173421.2,2.0,164,1,138,26,0.15853658536585366
867,56173.21,3.0,78,1,64,14,0.1794871794871795
159,117630.98,1.0,109,1,87,22,0.2018348623853211
689,172833.88,3.0,170,1,150,20,0.11764705882352941
709,164634.36,2.0,165,1,128,37,0.22424242424242424
927,118779.27,4.0,222,1,192,30,0.13513513513513514
980,54546.82,15.0,92,0,77,15,0.16304347826086957
524,49611.21,11.0,102,0,87,15,0.14705882352941177
219,96871.29,5.0,162,1,132,30,0.18518518518518517
1024,254784.98,2.0,264,0,225,39,0.14772727272727273
622,109872.31,1.0,166,1,146,20,0.12048192771084337
755,178010.54,4.0,273,1,227,46,0.1684981684981685
693,132622.89,1.0,171,0,149,22,0.1286549707602339
591,130053.66,32.0,79,1,68,11,0.13924050632911392
928,28725.85,36.0,94,1,83,11,0.11702127659574468
817,56923.33,3.0,91,0,74,17,0.18681318681318682
424,47800.270000000004,6.0,112,1,89,23,0.20535714285714285
346,118988.35,1.0,107,0,90,17,0.1588785046728972
326,146590.37,3.0,178,0,149,29,0.16292134831460675
172,189005.68,2.0,170,1,145,25,0.14705882352941177
905,321027.93,1.0,302,0,259,43,0.1423841059602649
1075,67395.48,1.0,89,1,71,18,0.20224719101123595
616,74229.67,3.0,96,1,73,23,0.23958333333333334
343,91046.76,2.0,100,1,84,16,0.16
108,198469.05,1.0,297,1,250,47,0.15824915824915825
954,83170.88,5.0,84,1,71,13,0.15476190476190477
277,99380.79,5.0,164,0,141,23,0.1402439024390244
329,45916.909999999996,12.0,86,0,74,12,0.13953488372093023
1013,163650.57,13.0,290,1,240,50,0.1724137931034483
286,69297.97,14.0,107,1,92,15,0.14018691588785046
773,373507.82,1.0,288,1,254,34,0.11805555555555555
919,28078.01,16.0,54,0,44,10,0.18518518518518517
909,27955.34,7.0,88,0,68,20,0.22727272727272727
250,31424.09,3.0,127,1,105,22,0.1732283464566929
958,72807.35,3.0,115,1,98,17,0.14782608695652175
521,188204.15,13.0,213,0,175,38,0.1784037558685446
970,209261.34,1.0,229,1,184,45,0.1965065502183406
815,219616.11,1.0,223,1,202,21,0.09417040358744394
947,40945.35,1.0,115,1,94,21,0.1826086956521739
933,162195.01,1.0,182,1,147,35,0.19230769230769232
929,115193.21,1.0,210,1,183,27,0.12857142857142856
1035,179364.78,2.0,157,1,127,30,0.1910828025477707
659,44178.31,2.0,65,1,53,12,0.18461538461538463
262,190127.83,10.0,113,0,103,10,0.08849557522123894
861,144895.46,14.0,125,1,112,13,0.104
514,58491.340000000004,5.0,137,0,119,18,0.13138686131386862
245,144136.21,4.0,195,1,162,33,0.16923076923076924
299,85981.58,9.0,225,1,190,35,0.15555555555555556
231,28310.39,2.0,79,0,69,10,0.12658227848101267
1011,83336.54000000001,2.0,152,0,124,28,0.18421052631578946
168,31504.41,3.0,88,1,76,12,0.13636363636363635
261,250019.67,8.0,193,0,161,32,0.16580310880829016
733,150608.33,25.0,266,1,219,47,0.17669172932330826
945,66980.67,18.0,126,1,108,18,0.14285714285714285
105,345096.68,2.0,364,1,320,44,0.12087912087912088
586,96841.29,1.0,140,1,114,26,0.18571428571428572
488,99053.55,15.0,80,1,63,17,0.2125
256,120578.32,1.0,149,1,129,20,0.1342281879194631
372,75738.02,4.0,62,0,49,13,0.20967741935483872
711,110451.0,3.0,105,1,87,18,0.17142857142857143
868,95687.43000000001,1.0,210,1,162,48,0.22857142857142856
271,88168.75,2.0,207,1,172,35,0.16908212560386474
865,105399.67,1.0,123,1,108,15,0.12195121951219512
644,30803.0,5.0,78,1,59,19,0.24358974358974358
434,36881.82,10.0,146,1,126,20,0.136986301369863
650,59031.51,3.0,72,1,57,15,0.20833333333333334
431,122580.58,6.0,149,1,128,21,0.14093959731543623
779,137315.76,4.0,166,0,143,23,0.13855421686746988
487,43728.53,28.0,71,0,61,10,0.14084507042253522
314,67790.63,1.0,77,0,62,15,0.19480519480519481
313,69351.35,4.0,70,0,60,10,0.14285714285714285
635,49680.72,3.0,86,1,71,15,0.1744186046511628
1045,150884.81,2.0,104,1,91,13,0.125
721,97373.17,8.0,83,0,72,11,0.13253012048192772
750,87169.61,10.0,107,0,85,22,0.205607476635514
304,245795.93,8.0,160,1,135,25,0.15625
601,141564.43,7.0,176,0,147,29,0.16477272727272727
131,114520.34,12.0,136,1,118,18,0.1323529411764706
374,101540.89,1.0,161,0,138,23,0.14285714285714285
407,74768.42,7.0,79,1,69,10,0.12658227848101267
848,72890.01,1.0,121,0,103,18,0.1487603305785124
371,28234.96,4.0,87,1,71,16,0.1839080459770115
986,144450.48,1.0,124,1,101,23,0.18548387096774194
450,65879.64,5.0,105,1,89,16,0.1523809523809524
482,172614.81,4.0,166,0,148,18,0.10843373493975904
914,55447.0,1.0,69,1,56,13,0.18840579710144928
474,83667.98,1.0,136,1,115,21,0.15441176470588236
596,47042.43,12.0,108,0,90,18,0.16666666666666666
272,155792.85,2.0,216,1,180,36,0.16666666666666666
786,82816.68,1.0,109,1,89,20,0.1834862385321101
337,74944.54,4.0,123,1,101,22,0.17886178861788618
151,49348.94,3.0,81,1,65,16,0.19753086419753085
723,97585.08,6.0,140,1,121,19,0.1357142857142857
485,129299.71,1.0,215,1,187,28,0.13023255813953488
439,126228.84,5.0,113,1,100,13,0.11504424778761062
656,106649.82,1.0,133,1,108,25,0.18796992481203006
147,59388.19,2.0,139,1,120,19,0.1366906474820144
1019,36367.81,19.0,129,1,109,20,0.15503875968992248
318,36257.64,4.0,71,1,56,15,0.2112676056338028
746,37677.16,6.0,87,1,72,15,0.1724137931034483
484,131996.03,2.0,188,0,144,44,0.23404255319148937
572,121558.28,1.0,196,1,172,24,0.12244897959183673
402,35030.95,14.0,76,1,64,12,0.15789473684210525
684,128124.63,10.0,171,1,147,24,0.14035087719298245
1027,94957.17,2.0,179,1,155,24,0.1340782122905028
992,119297.52,7.0,116,1,105,11,0.09482758620689655
334,55556.81,2.0,76,1,64,12,0.15789473684210525
872,33633.03,6.0,102,0,79,23,0.22549019607843138
862,82994.59,7.0,90,0,77,13,0.14444444444444443
839,78775.26,14.0,129,1,112,17,0.13178294573643412
436,77613.34,5.0,86,1,75,11,0.12790697674418605
149,55327.45,8.0,87,1,73,14,0.16091954022988506
515,114315.59,6.0,180,1,144,36,0.2
1096,39331.57,7.0,87,1,76,11,0.12643678160919541
619,93712.82,7.0,198,1,171,27,0.13636363636363635
508,143227.82,2.0,200,1,167,33,0.165
476,81564.83,4.0,129,1,112,17,0.13178294573643412
564,106967.07,3.0,193,1,162,31,0.16062176165803108
731,45287.14,13.0,68,1,57,11,0.16176470588235295
394,34395.5,4.0,100,1,81,19,0.19
652,211145.51,4.0,189,0,160,29,0.15343915343915343
700,175526.28,4.0,216,1,182,34,0.1574074074074074
1040,132445.56,10.0,156,0,133,23,0.14743589743589744
428,89084.98,2.0,105,1,88,17,0.1619047619047619
720,129672.61,1.0,173,0,143,30,0.17341040462427745
325,256729.65,3.0,307,1,255,52,0.16938110749185667
640,53228.38,6.0,126,1,100,26,0.20634920634920634
794,68767.18,3.0,95,1,80,15,0.15789473684210525
1053,128978.93,10.0,187,0,157,30,0.16042780748663102
442,71973.92,9.0,99,0,81,18,0.18181818181818182
698,21213.510000000002,1.0,51,1,40,11,0.21568627450980393
523,63434.21,4.0,54,1,41,13,0.24074074074074073
435,36903.53,7.0,112,0,87,25,0.22321428571428573
227,98820.14,1.0,241,1,203,38,0.15767634854771784
894,198270.87,16.0,238,0,209,29,0.12184873949579832
257,50334.54,4.0,73,0,60,13,0.1780821917808219
154,135205.01,1.0,70,1,56,14,0.2
361,104034.43,7.0,213,1,168,45,0.2112676056338028
522,287911.22,7.0,306,1,262,44,0.1437908496732026
531,91419.81999999999,1.0,215,1,180,35,0.16279069767441862
551,196673.07,2.0,228,1,188,40,0.17543859649122806
1009,214371.6,1.0,252,1,213,39,0.15476190476190477
778,106589.11,2.0,88,1,75,13,0.14772727272727273
249,170211.21,19.0,153,1,138,15,0.09803921568627451
